# timestamp x y z qx qy qz qw
1766147822.283242464 208241.653529 2503039.276503 31.954856 0.026784 0.073770 -0.339542 0.937311
1766147822.303310633 208241.668805 2503039.262771 31.953362 0.026933 0.073677 -0.339716 0.937251
1766147822.323467731 208241.684106 2503039.248854 31.951818 0.027102 0.073560 -0.339888 0.937193
1766147822.343585730 208241.699500 2503039.234790 31.950294 0.027296 0.073473 -0.340045 0.937137
1766147822.368506670 208241.714998 2503039.220623 31.948785 0.027478 0.073355 -0.340216 0.937079
1766147822.383507252 208241.730625 2503039.206369 31.947278 0.027660 0.073296 -0.340402 0.937011
1766147822.403345585 208241.746411 2503039.192081 31.945830 0.027830 0.073211 -0.340608 0.936937
1766147822.423471689 208241.762325 2503039.177742 31.944364 0.027983 0.073155 -0.340834 0.936855
1766147822.443258047 208241.778404 2503039.163370 31.942967 0.028142 0.073113 -0.341080 0.936764
1766147822.465063572 208241.794624 2503039.148918 31.941528 0.028262 0.073077 -0.341336 0.936670
1766147822.483178139 208241.811004 2503039.134425 31.940142 0.028419 0.073059 -0.341596 0.936572
1766147822.503246069 208241.827481 2503039.119811 31.938709 0.028540 0.073014 -0.341848 0.936480
1766147822.523133993 208241.844085 2503039.105104 31.937248 0.028694 0.072990 -0.342080 0.936392
1766147822.543909311 208241.860835 2503039.090315 31.935797 0.028815 0.072949 -0.342302 0.936311
1766147822.568589211 208241.877731 2503039.075453 31.934264 0.028916 0.072917 -0.342516 0.936232
1766147822.583219051 208241.894752 2503039.060477 31.932712 0.029028 0.072894 -0.342710 0.936159
1766147822.603413105 208241.911851 2503039.045371 31.931036 0.029125 0.072838 -0.342911 0.936087
1766147822.623144627 208241.929071 2503039.030131 31.929321 0.029275 0.072837 -0.343110 0.936009
1766147822.643173456 208241.946446 2503039.014808 31.927543 0.029369 0.072810 -0.343327 0.935929
1766147822.664704561 208241.963979 2503038.999414 31.925713 0.029473 0.072810 -0.343540 0.935847
1766147822.684337854 208241.981717 2503038.983908 31.923848 0.029530 0.072840 -0.343748 0.935767
1766147822.703662157 208241.999610 2503038.968322 31.921912 0.029588 0.072861 -0.343968 0.935682
1766147822.723455429 208242.017676 2503038.952626 31.919938 0.029624 0.072939 -0.344172 0.935600
1766147822.743202686 208242.035862 2503038.936859 31.917943 0.029654 0.072950 -0.344377 0.935523
1766147822.810027122 208242.054182 2503038.920960 31.915884 0.029698 0.073046 -0.344565 0.935445
1766147822.819231272 208242.072660 2503038.904999 31.913809 0.029752 0.073072 -0.344755 0.935371
1766147822.825048447 208242.090511 2503038.889080 31.911146 0.029791 0.073144 -0.344929 0.935300
1766147822.829752445 208242.107853 2503038.873104 31.907937 0.029819 0.073203 -0.345091 0.935235
1766147822.843227625 208242.125336 2503038.857068 31.904671 0.029838 0.073257 -0.345248 0.935172
1766147822.865208864 208242.142967 2503038.840879 31.901386 0.029869 0.073347 -0.345396 0.935109
1766147822.883606672 208242.160724 2503038.824594 31.898093 0.029899 0.073393 -0.345559 0.935045
1766147822.903627872 208242.178568 2503038.808113 31.894763 0.029948 0.073488 -0.345706 0.934981
1766147822.923092604 208242.196498 2503038.791466 31.891419 0.030025 0.073533 -0.345864 0.934917
1766147822.943446159 208242.214491 2503038.774648 31.888014 0.030104 0.073642 -0.346021 0.934847
1766147822.974601269 208242.232544 2503038.757657 31.884624 0.030224 0.073706 -0.346182 0.934779
1766147822.983264446 208242.250563 2503038.740447 31.881199 0.030351 0.073771 -0.346348 0.934709
1766147823.003367424 208242.268615 2503038.723124 31.877828 0.030514 0.073845 -0.346512 0.934636
1766147823.023283005 208242.286663 2503038.705652 31.874463 0.030654 0.073903 -0.346691 0.934561
1766147823.043274403 208242.304706 2503038.688094 31.871085 0.030833 0.073959 -0.346886 0.934478
1766147823.064437151 208242.322717 2503038.670400 31.867736 0.031027 0.073966 -0.347089 0.934396
1766147823.083424091 208242.340700 2503038.652610 31.864378 0.031252 0.073982 -0.347307 0.934306
1766147823.103063583 208242.358772 2503038.634789 31.861061 0.031461 0.073956 -0.347534 0.934217
1766147823.123636007 208242.376886 2503038.616951 31.857691 0.031624 0.073924 -0.347769 0.934126
1766147823.143272161 208242.395097 2503038.599094 31.854336 0.031806 0.073882 -0.348003 0.934036
1766147823.173201799 208242.413413 2503038.581228 31.850913 0.031924 0.073816 -0.348236 0.933951
1766147823.183333635 208242.431901 2503038.563404 31.847462 0.032045 0.073779 -0.348463 0.933865
1766147823.203296900 208242.450599 2503038.545612 31.843996 0.032071 0.073744 -0.348678 0.933786
1766147823.223065138 208242.469509 2503038.527956 31.840479 0.032049 0.073727 -0.348882 0.933712
1766147823.243326902 208242.488675 2503038.510342 31.836972 0.031954 0.073758 -0.349061 0.933646
1766147823.271576643 208242.508053 2503038.492795 31.833425 0.031816 0.073801 -0.349233 0.933583
1766147823.283337116 208242.527584 2503038.475229 31.829909 0.031685 0.073909 -0.349393 0.933519
1766147823.303193331 208242.547277 2503038.457633 31.826403 0.031538 0.073984 -0.349568 0.933452
1766147823.326563120 208242.567119 2503038.439974 31.822929 0.031398 0.074147 -0.349734 0.933382
1766147823.343166590 208242.587078 2503038.422259 31.819468 0.031236 0.074291 -0.349907 0.933311
1766147823.369260073 208242.607111 2503038.404501 31.816026 0.031086 0.074451 -0.350089 0.933236
1766147823.383269548 208242.627235 2503038.386665 31.812625 0.030912 0.074639 -0.350269 0.933159
1766147823.403153419 208242.647406 2503038.368794 31.809194 0.030711 0.074799 -0.350469 0.933077
1766147823.423237324 208242.667625 2503038.350816 31.805788 0.030519 0.075016 -0.350660 0.932995
1766147823.443429232 208242.687902 2503038.332820 31.802370 0.030309 0.075155 -0.350866 0.932913
1766147823.464386702 208242.708149 2503038.314646 31.798922 0.030130 0.075357 -0.351065 0.932827
1766147823.483367920 208242.728345 2503038.296321 31.795451 0.029984 0.075489 -0.351254 0.932750
1766147823.503476381 208242.748500 2503038.277844 31.791920 0.029865 0.075639 -0.351436 0.932673
1766147823.523724794 208242.768607 2503038.259232 31.788387 0.029803 0.075752 -0.351602 0.932603
1766147823.549973488 208242.788657 2503038.240443 31.784846 0.029752 0.075830 -0.351756 0.932541
1766147823.568595886 208242.808638 2503038.221544 31.781297 0.029753 0.075921 -0.351902 0.932478
1766147823.583381653 208242.828494 2503038.202515 31.777752 0.029770 0.075972 -0.352045 0.932419
1766147823.603303909 208242.848319 2503038.183416 31.774172 0.029819 0.076028 -0.352183 0.932361
1766147823.623310328 208242.868128 2503038.164256 31.770622 0.029871 0.076027 -0.352355 0.932295
1766147823.643235207 208242.887878 2503038.145002 31.767037 0.029922 0.076081 -0.352541 0.932218
1766147823.664768934 208242.907757 2503038.125779 31.763484 0.029977 0.076121 -0.352751 0.932134
1766147823.683310270 208242.927671 2503038.106515 31.759881 0.029975 0.076178 -0.352984 0.932041
1766147823.703330278 208242.947659 2503038.087205 31.756290 0.030030 0.076271 -0.353237 0.931936
1766147823.723654509 208242.967744 2503038.067888 31.752635 0.030010 0.076348 -0.353512 0.931826
1766147823.743310690 208242.987852 2503038.048542 31.748934 0.030052 0.076451 -0.353783 0.931713
1766147823.803761005 208243.007961 2503038.029082 31.745223 0.030096 0.076543 -0.354052 0.931602
1766147823.813233852 208243.028044 2503038.009606 31.741415 0.030161 0.076609 -0.354326 0.931490
1766147823.817229748 208243.048309 2503037.989708 31.737593 0.030268 0.076683 -0.354565 0.931390
1766147823.823503494 208243.068748 2503037.969418 31.733708 0.030368 0.076722 -0.354789 0.931298
1766147823.843258142 208243.089187 2503037.949092 31.729850 0.030475 0.076779 -0.354995 0.931211
1766147823.865264416 208243.109581 2503037.928662 31.726042 0.030573 0.076801 -0.355182 0.931135
1766147823.883302212 208243.129894 2503037.908189 31.722242 0.030710 0.076837 -0.355354 0.931062
1766147823.903473377 208243.150165 2503037.887640 31.718521 0.030838 0.076825 -0.355533 0.930990
1766147823.923150539 208243.170349 2503037.867049 31.714815 0.030984 0.076819 -0.355734 0.930909
1766147823.944423437 208243.190477 2503037.846416 31.711171 0.031151 0.076802 -0.355953 0.930821
1766147823.972855806 208243.210502 2503037.825772 31.707551 0.031325 0.076716 -0.356199 0.930729
1766147823.983066559 208243.230526 2503037.805138 31.703935 0.031501 0.076691 -0.356460 0.930625
1766147824.003055573 208243.250516 2503037.784478 31.700343 0.031649 0.076580 -0.356748 0.930518
1766147824.023452520 208243.270478 2503037.763741 31.696699 0.031827 0.076540 -0.357034 0.930406
1766147824.043240547 208243.290473 2503037.743027 31.693082 0.032000 0.076454 -0.357334 0.930292
1766147824.065036774 208243.310507 2503037.722282 31.689431 0.032136 0.076412 -0.357624 0.930179
1766147824.083178043 208243.330615 2503037.701520 31.685777 0.032286 0.076396 -0.357891 0.930073
1766147824.103323460 208243.350738 2503037.680660 31.682069 0.032421 0.076396 -0.358156 0.929966
1766147824.123558283 208243.370962 2503037.659861 31.678397 0.032572 0.076425 -0.358405 0.929863
1766147824.143424988 208243.391294 2503037.639118 31.674733 0.032626 0.076453 -0.358623 0.929774
1766147824.173403025 208243.411768 2503037.618442 31.671013 0.032675 0.076548 -0.358829 0.929685
1766147824.183362246 208243.432338 2503037.597803 31.667292 0.032702 0.076646 -0.359039 0.929595
1766147824.203525066 208243.453049 2503037.577279 31.663514 0.032690 0.076735 -0.359277 0.929496
1766147824.223170042 208243.473927 2503037.556813 31.659790 0.032680 0.076889 -0.359512 0.929393
1766147824.243429422 208243.494905 2503037.536468 31.656018 0.032597 0.077025 -0.359772 0.929284
1766147824.271058083 208243.516060 2503037.516208 31.652269 0.032532 0.077211 -0.360039 0.929167
1766147824.283253193 208243.537322 2503037.495982 31.648601 0.032386 0.077422 -0.360300 0.929054
1766147824.303400278 208243.558622 2503037.475834 31.644945 0.032220 0.077639 -0.360564 0.928939
1766147824.323455334 208243.579917 2503037.455678 31.641354 0.032032 0.077852 -0.360812 0.928831
1766147824.343350887 208243.601139 2503037.435553 31.637741 0.031849 0.077994 -0.361059 0.928730
1766147824.368549585 208243.622214 2503037.415316 31.634135 0.031705 0.078145 -0.361275 0.928638
1766147824.383182049 208243.643132 2503037.395013 31.630491 0.031565 0.078181 -0.361473 0.928563
1766147824.403367519 208243.663880 2503037.374569 31.626801 0.031504 0.078223 -0.361657 0.928489
1766147824.423250198 208243.684558 2503037.353996 31.623072 0.031455 0.078188 -0.361826 0.928428
1766147824.443483829 208243.705234 2503037.333277 31.619249 0.031443 0.078217 -0.361988 0.928363
1766147824.465127707 208243.725950 2503037.312463 31.615455 0.031461 0.078262 -0.362151 0.928295
1766147824.483535290 208243.746705 2503037.291568 31.611664 0.031448 0.078313 -0.362330 0.928221
1766147824.503129959 208243.767501 2503037.270551 31.607888 0.031508 0.078429 -0.362515 0.928137
1766147824.524205685 208243.788383 2503037.249456 31.604091 0.031570 0.078563 -0.362706 0.928049
1766147824.543372393 208243.809324 2503037.228340 31.600336 0.031666 0.078772 -0.362879 0.927961
1766147824.569262981 208243.830230 2503037.207181 31.596663 0.031762 0.078914 -0.363037 0.927883
1766147824.583213329 208243.851079 2503037.185901 31.592961 0.031904 0.079117 -0.363189 0.927802
1766147824.603789806 208243.871801 2503037.164543 31.589294 0.032149 0.079248 -0.363348 0.927720
1766147824.623744726 208243.892295 2503037.143110 31.585625 0.032413 0.079331 -0.363487 0.927649
1766147824.643418789 208243.912671 2503037.121682 31.582006 0.032679 0.079387 -0.363625 0.927581
1766147824.668649912 208243.932893 2503037.100248 31.578368 0.032897 0.079375 -0.363777 0.927515
1766147824.683344603 208243.952972 2503037.078864 31.574719 0.033135 0.079342 -0.363943 0.927444
1766147824.703408003 208243.972948 2503037.057532 31.571086 0.033301 0.079260 -0.364120 0.927376
1766147824.723233461 208243.992788 2503037.036300 31.567376 0.033434 0.079123 -0.364318 0.927305
1766147824.743232727 208244.012578 2503037.015151 31.563647 0.033551 0.078969 -0.364530 0.927231
1766147824.800875664 208244.032308 2503036.994144 31.559813 0.033607 0.078744 -0.364747 0.927162
1766147824.814293146 208244.052044 2503036.973259 31.555966 0.033681 0.078531 -0.364960 0.927094
1766147824.817205667 208244.071954 2503036.952551 31.552590 0.033654 0.078287 -0.365157 0.927038
1766147824.823229074 208244.092047 2503036.931985 31.549659 0.033652 0.078072 -0.365340 0.926984
1766147824.843066931 208244.112256 2503036.911517 31.546704 0.033618 0.077841 -0.365508 0.926938
1766147824.865239382 208244.132621 2503036.891143 31.543680 0.033566 0.077627 -0.365675 0.926892
1766147824.883228540 208244.153203 2503036.870820 31.540671 0.033476 0.077475 -0.365805 0.926857
1766147824.903168440 208244.174018 2503036.850581 31.537607 0.033289 0.077324 -0.365924 0.926829
1766147824.923011065 208244.195108 2503036.830347 31.534530 0.033096 0.077284 -0.366022 0.926801
1766147824.943292618 208244.216411 2503036.810126 31.531419 0.032840 0.077197 -0.366118 0.926779
1766147824.974504232 208244.237888 2503036.789850 31.528236 0.032556 0.077240 -0.366201 0.926753
1766147824.983180046 208244.259606 2503036.769493 31.525017 0.032269 0.077269 -0.366303 0.926720
1766147825.003150702 208244.281406 2503036.748970 31.521704 0.032001 0.077355 -0.366411 0.926680
1766147825.023308277 208244.303363 2503036.728303 31.518410 0.031800 0.077438 -0.366532 0.926632
1766147825.043569803 208244.325349 2503036.707362 31.515059 0.031599 0.077533 -0.366671 0.926576
1766147825.067973137 208244.347331 2503036.686113 31.511671 0.031541 0.077674 -0.366808 0.926512
1766147825.083466768 208244.369315 2503036.664581 31.508298 0.031507 0.077763 -0.366956 0.926447
1766147825.103306770 208244.391283 2503036.642794 31.504898 0.031513 0.077885 -0.367106 0.926377
1766147825.123600006 208244.413238 2503036.620708 31.501553 0.031592 0.077974 -0.367250 0.926310
1766147825.143274546 208244.435156 2503036.598383 31.498182 0.031676 0.078063 -0.367399 0.926240
1766147825.169409752 208244.457090 2503036.575881 31.494874 0.031813 0.078146 -0.367543 0.926171
1766147825.183306456 208244.479027 2503036.553217 31.491575 0.031899 0.078195 -0.367678 0.926111
1766147825.204890966 208244.501016 2503036.530444 31.488313 0.032050 0.078232 -0.367822 0.926045
1766147825.223405600 208244.523005 2503036.507525 31.485093 0.032168 0.078221 -0.367958 0.925988
1766147825.243138790 208244.544999 2503036.484528 31.481854 0.032324 0.078206 -0.368099 0.925928
1766147825.271199465 208244.567071 2503036.461476 31.478675 0.032461 0.078152 -0.368233 0.925874
1766147825.283229113 208244.589281 2503036.438478 31.475500 0.032528 0.078046 -0.368371 0.925826
1766147825.303488016 208244.611559 2503036.415466 31.472393 0.032589 0.077965 -0.368494 0.925782
1766147825.323518276 208244.633967 2503036.392496 31.469258 0.032577 0.077841 -0.368616 0.925744
1766147825.343404770 208244.656498 2503036.369565 31.466158 0.032575 0.077757 -0.368745 0.925700
1766147825.369077921 208244.679155 2503036.346687 31.463063 0.032499 0.077596 -0.368881 0.925661
1766147825.383284330 208244.702000 2503036.323785 31.459926 0.032409 0.077507 -0.369024 0.925615
1766147825.403416395 208244.725087 2503036.300896 31.456812 0.032296 0.077437 -0.369167 0.925568
1766147825.423206568 208244.748372 2503036.278032 31.453655 0.032128 0.077364 -0.369324 0.925517
1766147825.443470478 208244.771862 2503036.255132 31.450494 0.031986 0.077366 -0.369466 0.925466
1766147825.464741468 208244.795577 2503036.232186 31.447264 0.031773 0.077347 -0.369610 0.925417
1766147825.483334780 208244.819539 2503036.209171 31.443976 0.031564 0.077446 -0.369725 0.925370
1766147825.503183603 208244.843745 2503036.186066 31.440701 0.031303 0.077543 -0.369808 0.925337
1766147825.523712158 208244.868106 2503036.162841 31.437272 0.031031 0.077724 -0.369878 0.925303
1766147825.543251753 208244.892605 2503036.139457 31.433773 0.030812 0.077887 -0.369938 0.925273
1766147825.568194866 208244.917205 2503036.115864 31.430151 0.030566 0.078102 -0.369995 0.925240
1766147825.583386660 208244.941848 2503036.092108 31.426447 0.030399 0.078333 -0.370058 0.925201
1766147825.603329182 208244.966379 2503036.068170 31.422616 0.030235 0.078497 -0.370151 0.925155
1766147825.623754978 208244.990780 2503036.044015 31.418697 0.030183 0.078675 -0.370254 0.925100
1766147825.644014120 208245.015047 2503036.019614 31.414780 0.030179 0.078785 -0.370389 0.925037
1766147825.667759657 208245.039051 2503035.994987 31.410795 0.030231 0.078876 -0.370554 0.924962
1766147825.683314323 208245.062789 2503035.970082 31.406842 0.030376 0.078898 -0.370740 0.924881
1766147825.703219891 208245.086235 2503035.944941 31.402854 0.030555 0.078851 -0.370942 0.924798
1766147825.723273277 208245.109350 2503035.919587 31.398960 0.030867 0.078732 -0.371170 0.924706
1766147825.743319273 208245.132212 2503035.894074 31.395148 0.031163 0.078544 -0.371420 0.924612
